qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikinews:1513779:1:1,42,saw,what did someone see?,36:63,"that the rapid Atlantic surface warming observed since the early 1990s, induced partly by greenhouse gases, has generated unusually low sea level pressure over the tropical Atlantic",_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1513779:1:1,42,saw,who saw something?,34:35,We,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1513779:1:1,33,lies,what lies somewhere?,12:29,"the main cause of the Pacific wind, temperature, and sea level trends over the past 20 years",what,_,_,somewhere,_,_,_,False,False
Wiki1k:wikinews:1513779:1:1,33,lies,where does something lie?,30:34,in the Atlantic Ocean,where,something,_,_,does,_,_,False,False
Wiki1k:wikinews:1513779:1:1,49,observed,what was observed?,37:42,the rapid Atlantic surface warming,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1513779:1:1,49,observed,when was something observed?,43:47,since the early 1990s,when,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1513779:1:1,11,explains,what does someone explain?,12:63,"""""the main cause of the Pacific wind, temperature, and sea level trends over the past 20 years lies in the Atlantic Ocean [...] We saw that the rapid Atlantic surface warming observed since the early 1990s, induced partly by greenhouse gases, has generated unusually low sea level pressure over the tropical Atlantic.",what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:1513779:1:1,11,explains,who explains something?,2:11,Shayne McGregor of the University of New South Wales,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1513779:1:1,55,induced,what is induced?,37:42,the rapid Atlantic surface warming,what,_,_,_,is,_,_,True,False
Wiki1k:wikinews:1513779:1:1,55,induced,what is something induced by?,48:52,partly by greenhouse gases,what,something,_,_,is,by,_,True,False
Wiki1k:wikinews:1513779:1:1,55,induced,when is something induced by something?,43:47,since the early 1990s,when,something,_,something,is,by,_,True,False
Wiki1k:wikinews:1513779:1:1,62,generated,what has generated something?,50:52~!~37:47,greenhouse gases~!~the rapid Atlantic surface warming observed since the early 1990s,what,_,something,_,has,_,_,False,False
Wiki1k:wikinews:1513779:1:1,62,generated,what has something generated?,54:63,unusually low sea level pressure over the tropical Atlantic,what,something,_,_,has,_,_,False,False
Wiki1k:wikinews:542011:14:1,1,think,what does someone think?,2:10,"over time the women""s game has developed",what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:542011:14:1,1,think,who thinks something?,0:1,I,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:542011:14:1,9,developed,what has developed?,4:8,"the women""s game",what,_,_,_,has,_,_,False,False
Wiki1k:wikinews:542011:14:1,9,developed,when has something developed?,2:4,over time,when,something,_,_,has,_,_,False,False
Wiki1k:wikipedia:12558:17:0,8,gave,what did someone give?,8:11,a distance determination,what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:12558:17:0,8,gave,when did someone give something?,0:2,In 1922,when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:12558:17:0,8,gave,who gave something?,2:7,the Estonian astronomer Ernst Öpik,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:12558:17:0,13,supported,what did something support?,13:26,the theory that the Andromeda Nebula is indeed a distant extra-galactic object,what,something,_,_,did,_,_,False,False
Wiki1k:wikipedia:12558:17:0,13,supported,what supported something?,8:11,a distance determination,what,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:12558:17:0,13,supported,when did something support something?,0:2,In 1922,when,something,something,_,did,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,what was found?,16:18~!~19:22,a component~!~a metal shard,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,10,found,where was something found?,4:5,Aberdeen,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,10,found,who found something?,5:9,Sheriff Principal Derek Pyle,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,10,found,what was found?,19:22,a metal shard,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,10,found,where was something found?,4:5,Aberdeen,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,10,found,who found something?,5:9,Sheriff Principal Derek Pyle,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,what did someone fail to do?,14:18,to remove a component,what,someone,_,do,did,to,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,who failed to do something?,10:13,Bond Offshore Helicopters,who,_,_,something,_,to do,_,False,False
Wiki1k:wikinews:1229988:1:0,14,failed,when did someone fail to do something?,18:24,after a metal shard was found,when,someone,_,something,did,to do,_,False,False
Wiki1k:wikinews:1229988:1:0,16,remove,"what didn""t someone remove?",16:18,a component,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1229988:1:0,16,remove,"who didn""t remove something?",10:13,Bond Offshore Helicopters,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1229988:1:0,16,remove,"when didn""t someone remove something?",18:24,after a metal shard was found,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:1229988:1:0,24,found,what was found?,16:18~!~19:22,a component~!~a metal shard,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,24,found,where was something found?,4:5,Aberdeen,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,24,found,who found something?,5:9,Sheriff Principal Derek Pyle,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1229988:1:0,24,found,what was found?,19:22,a metal shard,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,24,found,where was something found?,4:5,Aberdeen,where,something,_,_,was,_,_,True,False
Wiki1k:wikinews:1229988:1:0,24,found,who found something?,5:9,Sheriff Principal Derek Pyle,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:51079:37:0,0,Placing,what is placed?,1:3,the item,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:51079:37:0,0,Placing,where is something placed?,3:8,in an external magnetic field,where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:51079:37:0,9,result,what will result in something?,0:8,Placing the item in an external magnetic field,what,_,_,something,will,in,_,False,False
Wiki1k:wikipedia:51079:37:0,9,result,what will something result in?,11:20,the item retaining some of the magnetism on removal,what,something,_,_,will,in,_,False,False
Wiki1k:wikipedia:51079:37:0,13,retaining,what is retaining something?,1:3,the item,what,_,something,_,is,_,_,False,False
Wiki1k:wikipedia:51079:37:0,13,retaining,what is something retaining?,14:18,some of the magnetism,what,something,_,_,is,_,_,False,False
Wiki1k:wikipedia:51079:37:0,13,retaining,when is something retaining something?,18:20,on removal,when,something,something,_,is,_,_,False,False
Wiki1k:wikipedia:27692:44:0,3,used,what is used?,1:4,two-cylinder compounds,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:27692:44:0,3,used,where is something used?,5:8,in railway work,where,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:27692:44:0,11,connected,what is connected to something?,8:10,the pistons,what,_,_,something,is,to,_,True,False
Wiki1k:wikipedia:27692:44:0,11,connected,what is something connected to?,13:15,the cranks,what,something,_,_,is,to,_,True,False
Wiki1k:wikipedia:27692:44:0,30,quartered,what is quartered?,8:10~!~17:21,the pistons~!~a two-cylinder simple,what,_,_,_,is,_,_,True,False
Wiki1k:wikinews:1504550:1:0,11,announced,what did someone announce?,11:16,Dr. Khan had contracted Ebola,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1504550:1:0,11,announced,when did someone announce something?,0:3,The previous Tuesday,when,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:1504550:1:0,11,announced,who announced something?,3:10,Minister of Health and Sanitation Miatta Kargbo,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:1504550:1:0,15,contracted,what did someone contract?,15:16,Ebola,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:1504550:1:0,15,contracted,who contracted something?,11:13,Dr. Khan,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:13543:31:0,2,considered,what is considered something?,0:1,Dharma,what,_,something,_,is,_,_,True,False
Wiki1k:wikipedia:13543:31:0,2,considered,what is something considered?,3:12,the foremost goal of a human being in Hinduism,what,something,_,_,is,_,_,True,False
Wiki1k:wikipedia:18836:33:8,15,rebelled,who rebelled?,0:4,Pepin II of Aquitaine,who,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:18836:33:8,15,rebelled,where did someone rebel?,12:17,in a contest for Aquitaine,where,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:18836:33:8,26,tried,what did someone try to do?,23:28,annex all of East Francia,what,someone,_,do,did,to,_,False,False
Wiki1k:wikipedia:18836:33:8,26,tried,who tried to do something?,18:21,Louis the German,who,_,_,something,_,to do,_,False,False
Wiki1k:wikipedia:18836:33:8,28,annex,who annexed something?,18:21,Louis the German,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:18836:33:8,28,annex,what did someone annex?,24:28,all of East Francia,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:718707:8:2,7,assured,what is assured?,0:6,Her place in the history books,what,_,_,_,is,_,_,True,False
Wiki1k:wikipedia:7567080:25:6,5,devoted,who devoted something?,3:4,he,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:7567080:25:6,5,devoted,what did someone devote?,5:10,"himself to Luther""s defeat",what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:7567080:25:6,5,devoted,when did someone devote something?,0:3,From that moment,when,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:19334:15:1,11,treat,who was being treated?,9:10~!~10:11,him~!~Polo,who,_,_,_,was,_,List(being),True,False
Wiki1k:wikipedia:19334:15:1,11,treat,who was treating someone?,5:6,physicians,who,_,someone,_,was,_,_,False,False
Wiki1k:wikipedia:19334:15:1,11,treat,when was someone being treated?,0:4,"On January 8, 1324",when,someone,_,_,was,_,List(being),True,False
Wiki1k:wikinews:754636:2:2,4,making,what is someone making?,1:2,observations,what,someone,_,_,is,_,_,False,False
Wiki1k:wikinews:754636:2:2,4,making,who is making something?,3:4,you,who,_,something,_,is,_,_,False,False
Wiki1k:wikinews:754636:4:0,5,Do,what does someone do?,3:10,study the periodical cicadas with anyone else,what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:754636:4:0,5,Do,who does something?,2:3,you,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:754636:4:0,7,study,what does someone study?,4:7,the periodical cicadas,what,someone,_,_,does,_,_,False,False
Wiki1k:wikinews:754636:4:0,7,study,who studies something?,2:3,you,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:542011:48:0,11,improved,what has improved?,2:4,The standard,what,_,_,_,has,_,_,False,False
Wiki1k:wikinews:542011:48:0,11,improved,how much has something improved?,9:11,so much,how much,something,_,_,has,_,_,False,False
Wiki1k:wikinews:542011:48:0,11,improved,when has something improved?,4:7,over the years,when,something,_,_,has,_,_,False,False
Wiki1k:wikipedia:481604:11:3,6,asked,who did someone ask?,6:7,Pabbata,who,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:481604:11:3,6,asked,what did someone ask someone to do?,7:21,"to remove Chandragupta""s woolen thread without breaking it and without waking up Chandragupta",what,someone,someone,do,did,to,_,False,False
Wiki1k:wikipedia:481604:11:3,6,asked,who asked someone?,1:2~!~4:5,Chandragupta~!~he,who,_,someone,_,_,_,_,False,False
Wiki1k:wikipedia:481604:11:3,9,remove,what did someone remove?,9:13,"Chandragupta""s woolen thread",what,someone,_,_,did,_,_,False,False
Wiki1k:wikipedia:481604:11:3,9,remove,who removed something?,6:7,Pabbata,who,_,something,_,_,_,_,False,False
Wiki1k:wikipedia:481604:11:3,9,remove,how did someone remove something?,13:21,without breaking it and without waking up Chandragupta,how,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:481604:11:3,15,breaking,"what wasn""t being broken?",9:13,"Chandragupta""s woolen thread",_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:481604:11:3,19,waking,"who wasn""t being woken up?",1:2,Chandragupta,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:481604:11:3,19,waking,"who wasn""t waking up someone?",6:7,Pabbata,_,_,_,_,_,_,_,false,false
Wiki1k:wikipedia:481604:11:3,19,waking,"when wasn""t someone waking up someone?",0:4,While Chandragupta was asleep,_,_,_,_,_,_,_,false,false
Wiki1k:wikinews:542011:31:1,2,happened,what did someone happen to do?,3:6,to cross him,what,someone,_,do,did,to,_,False,False
Wiki1k:wikinews:542011:31:1,2,happened,where did someone happen to do something?,6:11,"at Northland, the shopping centre",where,someone,_,something,did,to do,_,False,False
Wiki1k:wikinews:542011:31:1,2,happened,who happened to do something?,0:1,I,who,_,_,something,_,to do,_,False,False
Wiki1k:wikinews:542011:31:1,4,cross,who crossed someone?,0:1,I,who,_,someone,_,_,_,_,False,False
Wiki1k:wikinews:542011:31:1,4,cross,where did someone cross someone?,6:11,"at Northland, the shopping centre",where,someone,someone,_,did,_,_,False,False
Wiki1k:wikinews:542011:31:1,4,cross,who did someone cross?,5:6,him,who,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:519713:1:0,2,equaling,what is equaling something?,1:2,spectators,what,_,something,_,is,_,_,False,False
Wiki1k:wikinews:519713:1:0,2,equaling,what is something equaling?,3:18,half the total who watched the Great Britain versus Ukraine match earlier at the Games,what,something,_,_,is,_,_,False,False
Wiki1k:wikinews:519713:1:0,7,watched,what did someone watch?,8:14,the Great Britain versus Ukraine match,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:519713:1:0,7,watched,who watched something?,1:2~!~3:6,spectators~!~half the total,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:519713:1:0,7,watched,where did someone watch something?,15:18,at the Games,where,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:519713:1:0,7,watched,when did someone watch something?,14:15,earlier,when,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:519713:1:0,20,won,who won something?,18:19,China,who,_,something,_,_,_,_,False,False
Wiki1k:wikinews:519713:1:0,20,won,what did someone win?,20:25,the first set 25--12,what,someone,_,_,did,_,_,False,False
Wiki1k:wikinews:519713:1:0,20,won,when did someone win something?,14:15,earlier,when,someone,something,_,did,_,_,False,False
Wiki1k:wikinews:519713:1:0,20,won,where did someone win something?,15:18,at the Games,where,someone,something,_,did,_,_,False,False
Wiki1k:wikipedia:10511:53:5,6,works,what works?,4:6,this diet,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:19685:2:0,4,began,what began?,0:4,The study of myth,what,_,_,_,_,_,_,False,False
Wiki1k:wikipedia:19685:2:0,4,began,when did something begin?,5:8,in ancient history,when,something,_,_,did,_,_,False,False
Wiki1k:wikinews:1802356:2:0,3,flagged,what is flagged?,0:2,A vessel,what,_,_,_,is,_,_,True,False
Wiki1k:wikinews:1802356:2:0,3,flagged,where is something flagged?,3:5,in Panama,where,something,_,_,is,_,_,True,False
Wiki1k:wikinews:1802356:2:0,7,suspected,what is suspected?,0:5,"A vessel, flagged in Panama",what,_,_,_,is,_,_,True,False
Wiki1k:wikinews:1802356:2:0,7,suspected,what is something suspected to do?,6:12,to be involved in the collision,what,something,_,do,is,to,_,True,False
Wiki1k:wikinews:1802356:2:0,10,involved,what was involved in something?,0:2,A vessel,what,_,_,something,was,in,_,True,False
Wiki1k:wikinews:1802356:2:0,10,involved,what was something involved in?,10:12,the collision,what,something,_,_,was,in,_,True,False
Wiki1k:wikinews:1802356:2:0,16,detained,what was detained?,0:2,A vessel,what,_,_,_,was,_,_,True,False
Wiki1k:wikinews:1802356:2:0,16,detained,who was something detained by?,16:18,the military,who,something,_,_,was,by,_,True,False
Wiki1k:wikinews:1194804:4:1,2,killed,what killed someone?,0:2,Road accidents,what,_,someone,_,_,_,_,False,False
Wiki1k:wikinews:1194804:4:1,2,killed,where did something kill someone?,5:10,"on the nation""s roads",where,something,someone,_,did,_,_,False,False
Wiki1k:wikinews:1194804:4:1,2,killed,when did something kill someone?,10:12,last year,when,something,someone,_,did,_,_,False,False
Wiki1k:wikinews:1194804:4:1,2,killed,how much did something kill someone?,3:5,"8,600",how much,something,someone,_,did,_,_,False,False
Wiki1k:wikinews:768597:1:6,2,seen,what was someone seen doing?,3:10,using emergency slides to escape the wreckage,what,someone,_,doing,was,,_,True,False
