qasrl_id,verb_idx,verb,question,answer_range,answer,wh,subj,obj,obj2,aux,prep,verb_prefix,is_passive,is_negated
Wiki1k:wikinews:1842757:2:0,17,cutting,what was someone cutting?,14:17,"somebody""s hair",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:2:0,17,cutting,who was cutting something?,0:2~!~11:12~!~2:10,"Gene Southerland~!~I~!~owner of Mr. G""s Hair Design Studios",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:2:0,23,heard,what did someone hear?,20:22,the explosion,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:2:0,23,heard,when did someone hear something?,11:17,"I was cutting somebody""s hair",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:2:0,23,heard,who heard something?,0:2~!~11:12,Gene Southerland~!~I,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:2:0,39,fell,what fell somewhere?,29:32,some plastic containers,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:2:0,39,fell,where did something fall?,33:36,off the shelf,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:2:0,39,fell,why did something fall somewhere?,22:28,It was such a loud explosion,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:0,15,told,what did someone tell someone?,15:19,"""""We""ll move on.",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:0,15,told,who did someone tell something?,14:15,reporters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:0,15,told,who told someone something?,0:3~!~3:13,Henry Allen Jr~!~the president of the Colorado Springs branch of the NAACP,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:0,21,move,what will someone move on?,15:19,"""""We""ll move on",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:0,21,move,who will move on?,0:3~!~3:13~!~14:15,Henry Allen Jr~!~the president of the Colorado Springs branch of the NAACP~!~reporters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,3,deter,"what won""t deter someone?",0:1,This,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,3,deter,"what won""t something deter someone from?",6:13,doing the job we want to do,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,3,deter,"where won""t something deter someone?",13:16,in the community,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,3,deter,"who won""t something deter?",4:5,us,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,6,doing,what is someone doing?,7:9,the job,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,6,doing,where is someone doing something?,13:16,in the community,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,6,doing,who is doing something?,4:5,us,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,6,doing,why is someone doing something?,9:13,we want to do,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,10,want,what does someone want to do?,7:9,the job,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,10,want,where does someone want to do something?,13:16,in the community,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:1,10,want,who wants to do something?,4:5,us,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,4,put,what did someone put out?,6:8,a statement,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,4,put,who put something out?,0:4,The NAACP national office,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,4,put,why did someone put something out?,9:30,"that the group """"looks forward to a full and thorough investigation into this matter by federal agents and local law enforcement",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,8,stating,what did something state?,9:30,"that the group """"looks forward to a full and thorough investigation into this matter by federal agents and local law enforcement""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,8,stating,what stated something?,6:8,a statement,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,8,stating,who stated something?,0:4,The NAACP national office,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,13,looks,what does someone look forward to?,15:23,a full and thorough investigation into this matter,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,13,looks,who looks forward to something?,10:12,the group,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1842757:3:2,13,looks,who does someone look forward to doing something?,24:26~!~27:30,federal agents~!~local law enforcement,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:0:0,14,flew,when did someone fly somewhere?,15:16,yesterday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:0:0,14,flew,where did someone fly?,13:15,to Haiti,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:0:0,14,flew,who flew somewhere?,0:12,"Representatives of the United Nations Security Council""s (UNSC) fifteen member states",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:0,10,needing,what is needing something?,6:10,"4,000 local posts",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:0,10,needing,what is something needing?,11:12,refilled,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:0,11,refilled,what is being refilled?,6:10,"4,000 local posts",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:0,11,refilled,why is something being refilled?,3:5,municipal elections,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:1,10,forbids,what does something forbid?,11:14,a consecutive term,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:1,10,forbids,what forbids something?,8:10,the constitution,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:1,10,forbids,who does something forbid something for?,15:16,Martelly,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,3,sworn,when was someone sworn in?,5:6,yesterday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,3,sworn,where was someone sworn in?,6:10,at the Supreme Court,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,3,sworn,who was sworn in?,0:2,CEP members,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,15,recommended,what did someone recommend?,15:21,a new head for the court,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,15,recommended,when did someone recommend something?,5:6,yesterday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,15,recommended,where did someone recommend something?,6:10,at the Supreme Court,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,15,recommended,who recommended something?,10:13,the presidential commission,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:3:2,15,recommended,who was recommended something?,0:2,CEP members,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,3,installed,what did someone install?,4:7,a new cabinet,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,3,installed,when did someone install something?,0:2,This month,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,3,installed,who installed something?,2:3,Martelly,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,3,installed,why did someone install something?,7:10~!~12:18,including opposition members~!~appointing Evans Paul as Prime Minister,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,7,including,what did something include?,8:10,opposition members,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,7,including,what included something?,4:7,a new cabinet,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,7,including,when did something include something?,0:2,This month,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,7,including,who included something?,2:3,Martelly,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,13,appointing,what did someone appoint someone as?,16:18,Prime Minister,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,13,appointing,when did someone appoint someone as something?,0:2,This month,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,13,appointing,who did someone appoint as something?,13:15,Evans Paul,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:0,13,appointing,who appointed someone as something?,2:3,Martelly,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,3,joined,how was someone joined by someone?,7:17,"to welcome the new CEP in Petionville, the CEP headquarters",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,3,joined,when was someone joined by someone?,2:3,yesterday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,3,joined,who was joined by someone?,0:1,Paul,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,3,joined,who was someone joined by?,5:7,foreign diplomats,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,8,welcome,how was someone welcomed?,3:7,joined by foreign diplomats,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,8,welcome,when was someone welcomed somewhere?,2:3,yesterday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,8,welcome,where was someone welcomed?,12:14~!~14:17,in Petionville~!~the CEP headquarters,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:4:2,8,welcome,who was welcomed?,9:12,the new CEP,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,1,continued,what continued somewhere?,0:1,Protests,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,1,continued,when did something continue somewhere?,5:6,yesterday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,1,continued,where did something continue?,2:5,around the nation,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,9,directed,what was directed somewhere?,7:8,anger,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,9,directed,what was something directed at?,10:22,foreign leaders who have supported Martelly as well as the local regime,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,9,directed,when was something directed somewhere?,5:6,yesterday,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,9,directed,where was something directed somewhere?,2:5,around the nation,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,15,supported,what did someone support?,15:16,Martelly,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:5:0,15,supported,who supported something?,10:12~!~19:22,foreign leaders~!~the local regime,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:6:0,8,blame,what does someone blame?,9:12,their peacekeeping force,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:6:0,8,blame,where does someone blame something?,5:6,Haiti,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1876406:6:0,8,blame,why does someone blame something?,12:17~!~17:24,"for a 2010 cholera outbreak~!~which is ongoing with 9,000 deaths",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:0,12,arrested,when was someone arrested?,0:7~!~7:9,"After South Africa""s first democratic elections~!~in 1994",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:0,12,arrested,who was arrested?,9:11,de Kock,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:0,15,detailed,what did someone detail?,16:18,his actions,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:0,15,detailed,when did someone detail something?,0:9,"After South Africa""s first democratic elections in 1994",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:0,15,detailed,who did someone detail something to?,19:26~!~26:27,"the nation""s Truth and Reconciliation Commission~!~TRC",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:0,15,detailed,who detailed something?,9:11,de Kock,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:2,2,included,what did something include?,3:4~!~4:5~!~6:7,bombings~!~shootings~!~stabbings,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:2,2,included,what included something?,0:2,His methods,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:2,11,operated,how did someone operate somewhere?,2:4~!~4:5~!~6:7,included bombings~!~shootings~!~stabbings,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:2,11,operated,where did someone operate?,10:11~!~12:14,internationally~!~at home,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:0:2,11,operated,who operated somewhere?,8:9,he,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:0,2,granted,what did someone grant someone?,5:6,immunity,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:0,2,granted,what did someone grant someone for?,6:9,for most crimes,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:0,2,granted,who granted something?,0:2,The TRC,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:0,2,granted,who did someone grant something to?,3:5,de Kock,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:0,2,granted,why did someone grant something to someone?,9:14,in exchange for his testimony,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,2,charged,what was someone charged with?,4:6,remaining offences,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,2,charged,when was someone charged with something?,15:17,in 1996,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,2,charged,who was charged with something?,0:1,He,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,2,charged,why was someone charged with something?,6:14,not covered due to limits in TRC power,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,4,remaining,what was remaining?,5:6,offences,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,4,remaining,why was something remaining?,6:14,not covered due to limits in TRC power,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,8,covered,"what wasn""t covered?",4:6,remaining offences,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,8,covered,"why wasn""t something covered?",8:14,due to limits in TRC power,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,19,jailed,how long was someone jailed?,18:20,for life,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,19,jailed,what was someone jailed for?,21:23,six murders,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,19,jailed,when was someone jailed?,15:17,in 1996,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:1,19,jailed,who was jailed?,0:1,He,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:4,4,grant,what could someone grant?,5:6,immunity,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:4,4,grant,when could someone grant something?,6:14~!~15:21,where the offence was a human rights violation~!~the offender gave a full confession,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:4,4,grant,who could grant something?,0:2,The TRC,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:4,17,gave,what did someone give?,18:21,a full confession,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:4,17,gave,where did someone give something?,7:14,the offence was a human rights violation,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:1:4,17,gave,who gave something?,15:17,the offender,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,6,accused,how did someone accuse someone?,9:20,of ordering murders including those of African National Council (ANC) members,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,6,accused,when did someone accuse someone?,0:4,During his TRC testimony,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,6,accused,who accused someone?,4:6,de Kock,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,6,accused,who did someone accuse?,7:9,police commanders,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,10,ordering,what was someone ordering?,11:12~!~13:20,murders~!~those of African National Council (ANC) members,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,10,ordering,when was someone ordering something?,0:4,During his TRC testimony,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,10,ordering,who was ordering something?,7:9,police commanders,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,10,ordering,who was someone ordering something to?,4:6,de Kock,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,12,including,what was included in something?,13:20,those of African National Council (ANC) members,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,12,including,what was something included in?,11:12,murders,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:0,12,including,who was something included in?,7:9,police commanders,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,6,said,what did someone say?,7:19,"FW de Klerk, the last white President, had hands """"soaked in blood"""".",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,6,said,when did someone say something?,0:5,In a 2007 prison interview,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,6,said,who said something?,5:6,he,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,16,had,what did someone have?,15:19,"hands """"soaked in blood""""",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,16,had,when did someone have something?,0:5,In a 2007 prison interview,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,16,had,who had something?,10:14~!~7:10,the last white President~!~FW de Klerk,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,19,soaked,what was soaked in something?,7:10~!~10:14,FW de Klerk~!~the last white President,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:1,19,soaked,what was something soaked in?,18:19,blood,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:2,2,denies,what does someone deny?,3:11,"de Kock""s allegations he ordered individual murders",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:2,2,denies,who denies something?,0:2,De Klerk,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:2,8,ordered,"what didn""t someone order?",9:11,individual murders,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:2,8,ordered,"who didn""t order something?",0:2,De Klerk,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:2:2,8,ordered,"why doesn""t someone order something?",2:7,"denies de Kock""s allegations",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:5:1,1,said,what did someone say?,6:54,"""""I think it will actually close a chapter in our history because we""ve come a long way and I think his release will just once again help with the reconciliation process because there""s still a lot of things that we need to do as a country"""".",_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:5:1,1,said,who said something?,0:1,She,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:5:1,1,said,who did someone say something to?,3:6,a BBC reporter,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:5:1,8,think,what does someone think?,8:17~!~27:38,it will actually close a chapter in our history~!~his release will just once again help with the reconciliation process,_,_,_,_,_,_,_,False,False
Wiki1k:wikinews:1895169:5:1,8,think,who thinks something?,0:1,She,_,_,_,_,_,_,_,False,False
